name,age,PA,AVG,OBP,SLG,OPS,ISO,k_rate,bb_rate
Aaron Judge,33,679,0.33086876155268,0.456553755522828,0.687615526802218,1.14416928232505,0.356746765249538,0.235640648011782,0.182621502209131
Shohei Ohtani,30,725,0.281505728314239,0.391724137931035,0.621931260229133,1.01365539816017,0.340425531914894,0.257931034482759,0.150344827586207
Nick Kurtz,22,488,0.290476190476191,0.383196721311475,0.619047619047619,1.00224434035909,0.328571428571429,0.309426229508197,0.129098360655738
George Springer,35,579,0.309236947791165,0.398963730569948,0.560240963855422,0.95920469442537,0.251004016064257,0.191709844559585,0.119170984455959
Cal Raleigh,28,705,0.246644295302013,0.35886524822695,0.588926174496644,0.947791422723595,0.342281879194631,0.266666666666667,0.13758865248227
Ronald Acuña,27,412,0.289940828402367,0.41747572815534,0.517751479289941,0.935227207445281,0.227810650887574,0.247572815533981,0.172330097087379
Kyle Schwarber,32,724,0.240066225165563,0.364640883977901,0.562913907284768,0.927554791262669,0.322847682119205,0.272099447513812,0.149171270718232
Juan Soto,26,714,0.263431542461005,0.395511921458626,0.525129982668978,0.920641904127603,0.261698440207972,0.19187675070028,0.177871148459384
Kyle Stowers,27,457,0.288220551378446,0.368421052631579,0.543859649122807,0.912280701754386,0.255639097744361,0.273522975929978,0.105032822757112
Will Smith,30,436,0.295580110497238,0.403669724770642,0.497237569060774,0.900907293831416,0.201657458563536,0.204128440366972,0.146788990825688
Ketel Marte,31,556,0.283333333333333,0.37589928057554,0.516666666666667,0.892565947242206,0.233333333333333,0.149280575539568,0.115107913669065
Corbin Carroll,24,642,0.25886524822695,0.342679127725857,0.540780141843972,0.883459269569828,0.281914893617021,0.238317757009346,0.104361370716511
Jonathan Aranda,27,422,0.316216216216216,0.393364928909953,0.489189189189189,0.882554118099142,0.172972972972973,0.253554502369668,0.0971563981042654
Byron Buxton,31,542,0.264344262295082,0.326568265682657,0.551229508196721,0.877797773879378,0.286885245901639,0.273062730627306,0.0756457564575646
Pete Alonso,30,709,0.272435897435897,0.346967559943583,0.524038461538462,0.871006021482044,0.251602564102564,0.228490832157969,0.0860366713681241
Freddie Freeman,35,627,0.294964028776978,0.366826156299841,0.501798561151079,0.86862471745092,0.206834532374101,0.20414673046252,0.0956937799043062
Michael Busch,27,592,0.261450381679389,0.342905405405405,0.522900763358779,0.865806168764184,0.261450381679389,0.234797297297297,0.0945945945945946
Jose Ramirez,32,672,0.283305227655987,0.360119047619048,0.502529510961214,0.862648558580262,0.219224283305228,0.110119047619048,0.0982142857142857
Shea Langeliers,27,523,0.276507276507277,0.325047801147228,0.536382536382536,0.861430337529764,0.25987525987526,0.196940726577438,0.0688336520076482
Corey Seager,31,445,0.271052631578947,0.373033707865169,0.486842105263158,0.859875813128326,0.215789473684211,0.195505617977528,0.130337078651685
Ramon Laureano,30,488,0.281179138321996,0.342213114754098,0.512471655328798,0.854684770082897,0.231292517006803,0.243852459016393,0.0717213114754098
Bobby Witt,25,687,0.295345104333868,0.35080058224163,0.500802568218299,0.851603150459929,0.20545746388443,0.181950509461426,0.0713245997088792
Geraldo Perdomo,25,720,0.289782244556114,0.389044943820225,0.462311557788945,0.85135650160917,0.172529313232831,0.115277777777778,0.130555555555556
Rafael Devers,28,729,0.252059308072488,0.371742112482853,0.479406919275124,0.851149031757977,0.227347611202636,0.263374485596708,0.15363511659808
Matt Olson,31,724,0.272435897435897,0.366022099447514,0.483974358974359,0.849996458421873,0.211538461538462,0.243093922651934,0.125690607734807
Vladimir Guerrero,26,680,0.292020373514431,0.380882352941176,0.466893039049236,0.847775391990412,0.174872665534805,0.138235294117647,0.119117647058824
Yandy Diaz,33,651,0.300171526586621,0.365591397849462,0.481989708404803,0.847581106254265,0.181818181818182,0.141321044546851,0.0875576036866359
Junior Caminero,21,653,0.264119601328904,0.310872894333844,0.534883720930233,0.845756615264076,0.270764119601329,0.191424196018377,0.0627871362940276
Bryce Harper,32,580,0.261477045908184,0.356896551724138,0.487025948103792,0.84392249982793,0.225548902195609,0.208620689655172,0.120689655172414
Hunter Goodman,25,579,0.277777777777778,0.322970639032815,0.52037037037037,0.843341009403186,0.242592592592593,0.262521588946459,0.0569948186528497
Kyle Tucker,28,595,0.266,0.377104377104377,0.464,0.841104377104377,0.198,0.147899159663866,0.146218487394958
Jeremy Peña,27,543,0.304259634888438,0.363468634686347,0.476673427991886,0.840142062678233,0.172413793103448,0.171270718232044,0.0644567219152855
Bo Bichette,27,628,0.310996563573883,0.356687898089172,0.482817869415808,0.83950576750498,0.171821305841924,0.144904458598726,0.0636942675159236
Ivan Herrera,25,450,0.283505154639175,0.373333333333333,0.463917525773196,0.837250859106529,0.180412371134021,0.186666666666667,0.0955555555555556
Ben Rice,26,528,0.254817987152034,0.337121212121212,0.498929336188437,0.836050548309649,0.244111349036403,0.189393939393939,0.0946969696969697
James Wood,22,689,0.255852842809365,0.34978229317852,0.474916387959866,0.824698681138386,0.219063545150502,0.320754716981132,0.123367198838897
Mickey Moniak,27,461,0.269585253456221,0.3058568329718,0.518433179723502,0.824290012695303,0.248847926267281,0.238611713665944,0.0477223427331887
Eugenio Suarez,33,657,0.227891156462585,0.298325722983257,0.525510204081633,0.82383592706489,0.297619047619048,0.298325722983257,0.0700152207001522
Alex Bregman,31,495,0.272517321016166,0.35959595959596,0.46189376443418,0.82148972403014,0.189376443418014,0.141414141414141,0.103030303030303
Jorge Polanco,31,524,0.265392781316348,0.326295585412668,0.494692144373673,0.820987729786341,0.229299363057325,0.156488549618321,0.0801526717557252
Tyler Soderstrom,23,624,0.276292335115865,0.346153846153846,0.47415329768271,0.820307143836556,0.197860962566845,0.225961538461538,0.0881410256410256
Josh Naylor,28,600,0.294659300184162,0.353333333333333,0.462246777163904,0.815580110497238,0.167587476979742,0.138333333333333,0.08
Brent Rooker,30,698,0.261980830670927,0.335243553008596,0.479233226837061,0.814476779845657,0.217252396166134,0.222063037249284,0.0931232091690544
Fernando Tatis,26,691,0.267676767676768,0.367583212735166,0.446127946127946,0.813711158863113,0.178451178451178,0.186685962373372,0.128798842257598
Cody Bellinger,29,656,0.272108843537415,0.333841463414634,0.479591836734694,0.813433300149328,0.207482993197279,0.13719512195122,0.086890243902439
Jazz Chisholm,27,531,0.242424242424242,0.332075471698113,0.480519480519481,0.812594952217594,0.238095238095238,0.278719397363465,0.109227871939736
Trea Turner,32,639,0.303904923599321,0.355242566510172,0.456706281833616,0.811948848343788,0.152801358234295,0.167449139280125,0.0672926447574335
Francisco Lindor,31,732,0.267080745341615,0.345628415300546,0.46583850931677,0.811466924617317,0.198757763975155,0.17896174863388,0.0887978142076503
Trent Grisham,28,581,0.234817813765182,0.347676419965577,0.463562753036437,0.811239173002014,0.228744939271255,0.235800344234079,0.141135972461274
Drake Baldwin,24,446,0.274074074074074,0.340807174887892,0.469135802469136,0.809942977357028,0.195061728395062,0.152466367713004,0.0852017937219731
Isaac Paredes,26,438,0.253968253968254,0.351598173515982,0.457671957671958,0.809270131187939,0.203703703703704,0.17351598173516,0.114155251141553
Riley Greene,24,655,0.258333333333333,0.312977099236641,0.493333333333333,0.806310432569975,0.235,0.306870229007634,0.0702290076335878
Seiya Suzuki,30,651,0.245183887915937,0.325652841781874,0.478108581436077,0.803761423217951,0.23292469352014,0.251920122887865,0.109062980030722
Ryan O'Hearn,31,544,0.280590717299578,0.365808823529412,0.436708860759494,0.802517684288906,0.156118143459916,0.200367647058824,0.106617647058824
Alec Burleson,26,544,0.289738430583501,0.342541436464088,0.458752515090543,0.801293951554632,0.169014084507042,0.145220588235294,0.0716911764705882
Maikel Garcia,25,666,0.285714285714286,0.351432880844646,0.448739495798319,0.800172376642965,0.163025210084034,0.126126126126126,0.0930930930930931
Jacob Wilson,23,523,0.310699588477366,0.355086372360845,0.444444444444444,0.799530816805289,0.133744855967078,0.0745697896749522,0.0516252390057361
Julio Rodriguez,24,710,0.266871165644172,0.323943661971831,0.473926380368098,0.797870042339929,0.207055214723926,0.214084507042254,0.0619718309859155
Vinnie Pasquantino,27,682,0.264090177133655,0.32258064516129,0.475040257648953,0.797620902810244,0.210950080515298,0.156891495601173,0.0718475073313783
Mike Trout,33,555,0.232456140350877,0.358558558558559,0.43859649122807,0.797155049786629,0.206140350877193,0.320720720720721,0.156756756756757
Harrison Bader,31,501,0.276785714285714,0.347305389221557,0.448660714285714,0.795966103507271,0.171875,0.271457085828343,0.0778443113772455
Christian Yelich,33,644,0.263525305410122,0.343167701863354,0.452006980802792,0.795174682666146,0.18848167539267,0.259316770186335,0.0993788819875776
Manny Machado,32,678,0.27479674796748,0.334808259587021,0.460162601626016,0.794970861213037,0.185365853658537,0.193215339233038,0.0811209439528024
Brice Turang,25,659,0.287671232876712,0.359208523592085,0.434931506849315,0.7941400304414,0.147260273972603,0.227617602427921,0.100151745068285
Zach Neto,24,554,0.256972111553785,0.318840579710145,0.474103585657371,0.792944165367516,0.217131474103586,0.268953068592058,0.0595667870036101
Taylor Ward,31,663,0.227979274611399,0.316742081447964,0.474956822107081,0.791698903555045,0.246977547495682,0.26395173453997,0.113122171945701
Willson Contreras,33,562,0.257142857142857,0.344028520499109,0.446938775510204,0.790967296009313,0.189795918367347,0.252669039145908,0.0782918149466192
Spencer Torkelson,25,649,0.239786856127886,0.332819722650231,0.456483126110124,0.789302848760356,0.216696269982238,0.26040061633282,0.110939907550077
Kerry Carpenter,27,460,0.251732101616628,0.291304347826087,0.496535796766744,0.787840144592831,0.244803695150115,0.230434782608696,0.0391304347826087
Gunnar Henderson,24,651,0.273830155979203,0.348694316436252,0.438474870017331,0.787169186453583,0.164644714038128,0.210445468509985,0.0952380952380952
Spencer Horwitz,27,411,0.271978021978022,0.352798053527981,0.434065934065934,0.786863987593915,0.162087912087912,0.177615571776156,0.10705596107056
Wilyer Abreu,26,417,0.246648793565684,0.317307692307692,0.46916890080429,0.786476593111982,0.222520107238606,0.24220623501199,0.0959232613908873
Brandon Marsh,27,424,0.279683377308707,0.342042755344418,0.443271767810026,0.785314523154444,0.163588390501319,0.259433962264151,0.089622641509434
Brandon Lowe,30,553,0.256410256410256,0.307414104882459,0.477317554240631,0.78473165912309,0.220907297830375,0.269439421338156,0.0687160940325497
Isaac Collins,27,441,0.263440860215054,0.367579908675799,0.411290322580645,0.778870231256444,0.147849462365591,0.210884353741497,0.129251700680272
Jo Adell,26,570,0.23574144486692,0.292982456140351,0.484790874524715,0.777773330665066,0.249049429657795,0.264912280701754,0.0578947368421053
Elly De La Cruz,23,699,0.263910969793323,0.336194563662375,0.440381558028617,0.776576121690992,0.176470588235294,0.258941344778255,0.0958512160228898
Wyatt Langford,23,573,0.241308793456033,0.343804537521815,0.431492842535787,0.775297380057602,0.190184049079755,0.263525305410122,0.129144851657941
Brendan Donovan,28,515,0.28695652173913,0.352826510721248,0.421739130434783,0.77456564115603,0.134782608695652,0.130097087378641,0.0815533980582524
Jarren Duran,28,696,0.256451612903226,0.332374100719425,0.441935483870968,0.774309584590392,0.185483870967742,0.242816091954023,0.0862068965517242
Jackson Merrill,22,483,0.263636363636364,0.317427385892116,0.456818181818182,0.774245567710298,0.193181818181818,0.22360248447205,0.0683229813664596
Andy Pages,24,624,0.271944922547332,0.3125,0.461273666092943,0.773773666092943,0.189328743545611,0.216346153846154,0.046474358974359
Jose Altuve,35,654,0.26530612244898,0.329249617151608,0.442176870748299,0.771426487899907,0.17687074829932,0.166666666666667,0.0840978593272171
Zach McKinstry,30,511,0.258849557522124,0.333333333333333,0.438053097345133,0.771386430678466,0.179203539823009,0.217221135029354,0.0900195694716243
Jackson Chourio,21,589,0.269581056466302,0.307823129251701,0.462659380692168,0.770482509943868,0.193078324225865,0.205432937181664,0.0509337860780985
Matt Chapman,32,535,0.231277533039648,0.340186915887851,0.429515418502203,0.769702334390053,0.198237885462555,0.235514018691589,0.132710280373832
Alejandro Kirk,26,506,0.28159645232816,0.347826086956522,0.421286031042129,0.76911211799865,0.139689578713969,0.116600790513834,0.0948616600790514
Kyle Manzardo,24,531,0.234042553191489,0.312617702448211,0.45531914893617,0.767936851384381,0.221276595744681,0.254237288135593,0.0903954802259887
Pete Crow-Armstrong,23,647,0.247038917089679,0.287051482059282,0.480541455160745,0.767592937220027,0.233502538071066,0.239567233384853,0.044822256568779
Austin Hays,29,416,0.265789473684211,0.314903846153846,0.452631578947368,0.767535425101215,0.186842105263158,0.257211538461538,0.0697115384615385
Ian Happ,30,663,0.242530755711775,0.342383107088989,0.420035149384886,0.762418256473875,0.177504393673111,0.227752639517345,0.131221719457014
Carson Kelly,30,421,0.249322493224932,0.332541567695962,0.428184281842818,0.76072584953878,0.178861788617886,0.190023752969121,0.106888361045131
Brandon Nimmo,32,652,0.262350936967632,0.324116743471582,0.436115843270869,0.760232586742451,0.173764906303237,0.216257668711656,0.0766871165644172
Randy Arozarena,30,709,0.238172920065253,0.334273624823695,0.425774877650897,0.760048502474593,0.187601957585644,0.269393511988717,0.0902679830747532
Sal Frelick,25,590,0.287878787878788,0.350936967632027,0.40530303030303,0.756239997935058,0.117424242424242,0.135593220338983,0.0796610169491525
Addison Barger,25,501,0.243478260869565,0.301397205588822,0.454347826086957,0.755745031675779,0.210869565217391,0.241516966067864,0.0718562874251497
Marcell Ozuna,34,591,0.232032854209446,0.355329949238579,0.40041067761807,0.755740626856649,0.168377823408624,0.243654822335025,0.159052453468697
William Contreras,27,659,0.259717314487633,0.355083459787557,0.399293286219081,0.754376746006638,0.139575971731449,0.182094081942337,0.127465857359636
Dillon Dingler,26,468,0.27816091954023,0.326923076923077,0.425287356321839,0.752210433244916,0.147126436781609,0.235042735042735,0.0491452991452992
Ryan Jeffers,28,464,0.266009852216749,0.355603448275862,0.396551724137931,0.752155172413793,0.130541871921182,0.196120689655172,0.107758620689655
Brett Baty,25,431,0.254452926208651,0.31322505800464,0.435114503816794,0.748339561821434,0.180661577608143,0.250580046403712,0.0765661252900232
CJ Abrams,24,635,0.256896551724138,0.315457413249211,0.432758620689655,0.748216033938867,0.175862068965517,0.196850393700787,0.0582677165354331
Colt Keith,23,468,0.256038647342995,0.333333333333333,0.41304347826087,0.746376811594203,0.157004830917874,0.217948717948718,0.102564102564103
Gavin Sheets,29,545,0.252032520325203,0.31743119266055,0.428861788617886,0.746292981278437,0.176829268292683,0.196330275229358,0.0807339449541285
Jeff McNeil,33,462,0.243107769423559,0.334782608695652,0.411027568922306,0.745810177617958,0.167919799498747,0.119047619047619,0.106060606060606
Gleyber Torres,28,628,0.255639097744361,0.35828025477707,0.387218045112782,0.745498299889852,0.131578947368421,0.160828025477707,0.135350318471338
