name,age,PA,AVG,OBP,SLG,OPS,ISO,k_rate,bb_rate
Jake Cronenworth,31,514,0.24582338902148,0.366666666666667,0.37708830548926,0.743754972155927,0.13126491646778,0.208171206225681,0.134241245136187
TJ Friedl,29,685,0.260794473229706,0.36417033773862,0.378238341968912,0.742408679707532,0.117443868739206,0.167883211678832,0.118248175182482
Nolan Schanuel,23,564,0.264344262295082,0.352941176470588,0.389344262295082,0.74228543876567,0.125,0.125886524822695,0.104609929078014
Josh Bell,32,533,0.237179487179487,0.324577861163227,0.416666666666667,0.741244527829894,0.17948717948718,0.165103189493433,0.106941838649156
Alec Bohm,28,504,0.286637931034483,0.331349206349206,0.40948275862069,0.740831964969896,0.122844827586207,0.162698412698413,0.0575396825396825
Trevor Story,32,654,0.263071895424837,0.30781010719755,0.433006535947713,0.740816643145262,0.169934640522876,0.269113149847095,0.0504587155963303
Willy Adames,29,685,0.225042301184433,0.318248175182482,0.421319796954315,0.739567972136797,0.196277495769882,0.261313868613139,0.116788321167883
Nico Hoerner,28,649,0.297161936560935,0.345146379044684,0.393989983305509,0.739136362350193,0.0968280467445743,0.0755007704160247,0.0600924499229584
Teoscar Hernandez,32,545,0.246575342465753,0.284403669724771,0.454011741682975,0.738415411407745,0.207436399217221,0.245871559633028,0.0477064220183486
Andrew Benintendi,30,469,0.24047619047619,0.307036247334755,0.430952380952381,0.737988628287136,0.190476190476191,0.174840085287846,0.0852878464818763
Austin Riley,28,447,0.259615384615385,0.308724832214765,0.427884615384615,0.736609447599381,0.168269230769231,0.286353467561521,0.0604026845637584
Mike Yastrzemski,34,558,0.232704402515723,0.33273381294964,0.40251572327044,0.735249536220081,0.169811320754717,0.193548387096774,0.129032258064516
Jung Hoo Lee,26,617,0.266071428571429,0.327390599675851,0.407142857142857,0.734533456818708,0.141071428571429,0.115072933549433,0.0761750405186386
Carlos Correa,30,584,0.2756052141527,0.332191780821918,0.402234636871508,0.734426417693426,0.126629422718808,0.193493150684932,0.077054794520548
Jordan Beck,24,587,0.257884972170686,0.316865417376491,0.415584415584416,0.732449832960906,0.157699443413729,0.296422487223169,0.0732538330494038
Mookie Betts,32,663,0.258064516129032,0.32579185520362,0.405772495755518,0.731564350959138,0.147707979626486,0.102564102564103,0.0920060331825038
Paul Goldschmidt,37,531,0.274028629856851,0.327683615819209,0.402862985685072,0.730546601504281,0.128834355828221,0.188323917137476,0.0677966101694915
Nathan Lukes,30,438,0.255154639175258,0.322505800464037,0.407216494845361,0.729722295309398,0.152061855670103,0.136986301369863,0.0867579908675799
Salvador Perez,35,638,0.236180904522613,0.283699059561129,0.445561139028476,0.729260198589604,0.209380234505863,0.195924764890282,0.0438871473354232
Heliot Ramos,25,695,0.256451612903226,0.328057553956835,0.4,0.728057553956835,0.143548387096774,0.227338129496403,0.0748201438848921
Lenyn Sosa,25,544,0.264478764478765,0.292817679558011,0.434362934362934,0.727180613920945,0.16988416988417,0.233455882352941,0.0330882352941177
Trevor Larnach,28,566,0.250497017892644,0.323321554770318,0.403578528827038,0.726900083597356,0.153081510934394,0.215547703180212,0.0936395759717314
Carlos Narváez,26,446,0.240694789081886,0.306306306306306,0.419354838709677,0.725661145015984,0.178660049627792,0.248878923766816,0.0852017937219731
Gavin Lux,27,503,0.269058295964126,0.349900596421471,0.374439461883408,0.724340058304879,0.105381165919283,0.226640159045726,0.111332007952286
Spencer Steer,27,568,0.237721021611002,0.312169312169312,0.410609037328094,0.722778349497407,0.172888015717092,0.227112676056338,0.0897887323943662
J. P. Crawford,30,654,0.264912280701754,0.351851851851852,0.370175438596491,0.722027290448343,0.105263157894737,0.186544342507645,0.113149847094801
Caleb Durbin,25,506,0.256179775280899,0.333996023856859,0.386516853932584,0.720512877789443,0.130337078651685,0.0988142292490119,0.0592885375494071
Bryan Reynolds,30,654,0.245315161839864,0.318042813455658,0.402044293015332,0.72008710647099,0.156729131175468,0.264525993883792,0.0871559633027523
Xander Bogaerts,32,552,0.262729124236253,0.328493647912886,0.391038696537678,0.719532344450564,0.128309572301426,0.170289855072464,0.0869565217391304
Jasson Domínguez,22,429,0.257217847769029,0.331002331002331,0.388451443569554,0.719453774571885,0.131233595800525,0.268065268065268,0.0955710955710956
Luis Arraez,28,675,0.291935483870968,0.327300150829563,0.391935483870968,0.71923563470053,0.1,0.0311111111111111,0.0503703703703704
Bryson Stott,27,560,0.256513026052104,0.327956989247312,0.390781563126253,0.718738552373564,0.134268537074148,0.1625,0.0964285714285714
Andrew Vaughn,27,447,0.253694581280788,0.307174887892377,0.411330049261084,0.71850493715346,0.157635467980296,0.178970917225951,0.0693512304250559
Christian Walker,34,640,0.237606837606838,0.296875,0.420512820512821,0.717387820512821,0.182905982905983,0.2765625,0.0625
Miguel Vargas,25,569,0.234126984126984,0.31634446397188,0.400793650793651,0.717138114765531,0.166666666666667,0.175746924428823,0.0984182776801406
Dansby Swanson,31,645,0.24406779661017,0.299689440993789,0.416949152542373,0.716638593536162,0.172881355932203,0.26046511627907,0.0728682170542636
Tyler Freeman,26,428,0.281167108753316,0.354460093896714,0.360742705570292,0.715202799467005,0.0795755968169761,0.119158878504673,0.0794392523364486
Lourdes Gurriel,31,546,0.248,0.294871794871795,0.418,0.712871794871795,0.17,0.139194139194139,0.0567765567765568
Austin Wells,25,447,0.219451371571072,0.275167785234899,0.43640897755611,0.711576762791009,0.216957605985037,0.263982102908277,0.0671140939597315
Ernie Clement,29,588,0.277064220183486,0.313253012048193,0.398165137614679,0.711418149662872,0.121100917431193,0.103741496598639,0.0459183673469388
Lawrence Butler,24,630,0.233743409490334,0.305732484076433,0.404217926186292,0.709950410262725,0.170474516695958,0.284126984126984,0.0936507936507937
Ceddanne Rafaela,24,587,0.249084249084249,0.294520547945206,0.413919413919414,0.708439961864619,0.164835164835165,0.199318568994889,0.0477001703577513
Steven Kwan,27,693,0.272,0.330434782608696,0.3744,0.704834782608696,0.1024,0.0865800865800866,0.0793650793650794
Mark Vientos,25,463,0.233490566037736,0.289416846652268,0.412735849056604,0.702152695708872,0.179245283018868,0.248380129589633,0.0647948164146868
Yainer Diaz,26,567,0.256457564575646,0.283950617283951,0.416974169741697,0.700924787025648,0.160516605166052,0.167548500881834,0.0352733686067019
Luis Garcia,25,526,0.252049180327869,0.288973384030418,0.411885245901639,0.700858629932058,0.159836065573771,0.159695817490494,0.0513307984790875
Agustín Ramírez,23,585,0.230912476722533,0.287179487179487,0.41340782122905,0.700587308408537,0.182495344506518,0.193162393162393,0.0615384615384615
Andrew McCutchen,38,549,0.238993710691824,0.333333333333333,0.366876310272537,0.70020964360587,0.127882599580713,0.214936247723133,0.122040072859745
Josh Smith,27,562,0.250505050505051,0.334525939177102,0.365656565656566,0.700182504833668,0.115151515151515,0.177935943060498,0.097864768683274
J. T. Realmuto,34,549,0.256972111553785,0.31511839708561,0.384462151394422,0.699580548480033,0.127490039840637,0.234972677595628,0.063752276867031
Tommy Pham,37,449,0.244897959183673,0.329621380846325,0.369897959183673,0.699519340029999,0.125,0.209354120267261,0.111358574610245
Jesus Sanchez,27,497,0.237250554323725,0.303822937625755,0.394678492239468,0.698501429865222,0.157427937915743,0.221327967806841,0.0845070422535211
Jake Mangum,29,428,0.296296296296296,0.330210772833724,0.367901234567901,0.698112007401625,0.071604938271605,0.149532710280374,0.044392523364486
Xavier Edwards,25,619,0.283422459893048,0.342532467532468,0.352941176470588,0.695473644003056,0.0695187165775401,0.142164781906301,0.0791599353796446
Nick Castellanos,33,589,0.250457038391225,0.293718166383701,0.40036563071298,0.694083797096681,0.149908592321755,0.225806451612903,0.0543293718166384
Ryan McMahon,30,586,0.214145383104126,0.312286689419795,0.381139489194499,0.693426178614294,0.166994106090373,0.322525597269625,0.119453924914676
Max Kepler,32,474,0.215827338129496,0.300211416490486,0.390887290167866,0.691098706658352,0.175059952038369,0.19620253164557,0.10126582278481
Cedric Mullins,30,498,0.216091954022989,0.298989898989899,0.390804597701149,0.689794496691048,0.174712643678161,0.240963855421687,0.100401606425703
Jackson Holliday,21,649,0.242320819112628,0.314329738058552,0.37542662116041,0.689756359218961,0.133105802047782,0.215716486902928,0.086286594761171
Matt Shaw,23,437,0.2264631043257,0.295194508009153,0.39440203562341,0.689596543632563,0.16793893129771,0.215102974828375,0.0869565217391304
Edgar Quero,22,403,0.268493150684932,0.332506203473945,0.356164383561644,0.688670587035589,0.0876712328767123,0.176178660049628,0.0794044665012407
Nathaniel Lowe,29,609,0.227777777777778,0.307060755336617,0.381481481481482,0.688542236818099,0.153703703703704,0.261083743842365,0.101806239737274
Lars Nootbaar,27,583,0.233791748526523,0.324742268041237,0.361493123772102,0.686235391813339,0.12770137524558,0.204116638078902,0.109777015437393
Wilmer Flores,33,463,0.241050119331742,0.306695464362851,0.379474940334129,0.68617040469698,0.138424821002387,0.190064794816415,0.0734341252699784
Adam Frazier,33,459,0.267303102625298,0.318777292576419,0.365155131264916,0.683932423841336,0.0978520286396181,0.176470588235294,0.0566448801742919
Josh Jung,27,511,0.25103734439834,0.293542074363992,0.390041493775934,0.683583568139926,0.139004149377593,0.252446183953033,0.0528375733855186
Ty France,30,490,0.256756756756757,0.320408163265306,0.36036036036036,0.680768523625666,0.103603603603604,0.169387755102041,0.0448979591836735
Javier Baez,32,436,0.256594724220624,0.282110091743119,0.398081534772182,0.680191626515302,0.141486810551559,0.25,0.0229357798165138
Willi Castro,28,454,0.22636815920398,0.313465783664459,0.365671641791045,0.679137425455504,0.139303482587065,0.244493392070485,0.0881057268722467
Michael Harris,24,641,0.248772504091653,0.268445839874411,0.409165302782324,0.677611142656735,0.160392798690671,0.199687987519501,0.0249609984399376
Oneil Cruz,26,544,0.199575371549894,0.297794117647059,0.37791932059448,0.675713438241539,0.178343949044586,0.319852941176471,0.117647058823529
Eric Wagaman,27,514,0.25,0.295719844357977,0.378151260504202,0.673871104862178,0.128151260504202,0.194552529182879,0.0622568093385214
Masyn Winn,23,537,0.252545824847251,0.310280373831776,0.362525458248473,0.672805832080248,0.109979633401222,0.189944134078212,0.0633147113594041
Otto Lopez,26,594,0.246323529411765,0.304713804713805,0.367647058823529,0.672360863537334,0.121323529411765,0.138047138047138,0.0740740740740741
Royce Lewis,26,403,0.236702127659575,0.28287841191067,0.388297872340426,0.671176284251096,0.151595744680851,0.198511166253102,0.0620347394540943
Chandler Simpson,24,439,0.294685990338164,0.325688073394495,0.345410628019324,0.671098701413819,0.0507246376811594,0.0979498861047836,0.0455580865603645
Ozzie Albies,28,667,0.240464344941957,0.305847076461769,0.364842454394693,0.670689530856462,0.124378109452736,0.140929535232384,0.0824587706146927
Cam Smith,22,493,0.235827664399093,0.31237322515213,0.35827664399093,0.67064986914306,0.122448979591837,0.27789046653144,0.0872210953346856
Jonathan India,28,567,0.233400402414487,0.323321554770318,0.346076458752515,0.669398013522833,0.112676056338028,0.18694885361552,0.0952380952380952
Marcus Semien,34,534,0.229787234042553,0.305243445692884,0.363829787234043,0.669073232926927,0.134042553191489,0.174157303370787,0.0936329588014981
Nolan Gorman,25,402,0.205128205128205,0.296019900497512,0.37037037037037,0.666390270867883,0.165242165242165,0.338308457711443,0.116915422885572
Nolan Arenado,34,436,0.236907730673317,0.288990825688073,0.376558603491272,0.665549429179345,0.139650872817955,0.112385321100917,0.0642201834862385
Adolis Garcia,32,547,0.226824457593688,0.270566727605119,0.394477317554241,0.66504404515936,0.167652859960552,0.246800731261426,0.0511882998171847
Anthony Volpe,24,596,0.211502782931354,0.27150084317032,0.391465677179963,0.662966520350283,0.179962894248609,0.251677852348993,0.0721476510067114
Luis Robert,27,428,0.222513089005236,0.297423887587822,0.363874345549738,0.66129823313756,0.141361256544503,0.261682242990654,0.0934579439252336
Nick Gonzales,26,408,0.259842519685039,0.299019607843137,0.362204724409449,0.661224332252586,0.102362204724409,0.178921568627451,0.0514705882352941
Bo Naylor,25,414,0.194986072423398,0.282238442822384,0.37883008356546,0.661068526387844,0.183844011142061,0.239130434782609,0.108695652173913
Alek Thomas,25,469,0.249422632794457,0.289416846652268,0.369515011547344,0.658931858199612,0.120092378752887,0.260127931769723,0.0447761194029851
Brooks Lee,24,527,0.236139630390144,0.284629981024668,0.369609856262834,0.654239837287502,0.13347022587269,0.174573055028463,0.0588235294117647
Kyle Isbel,28,409,0.255434782608696,0.300505050505051,0.353260869565217,0.653765920070268,0.0978260869565217,0.180929095354523,0.0562347188264059
Brenton Doyle,27,538,0.233067729083665,0.274253731343284,0.376494023904383,0.650747755247666,0.143426294820717,0.256505576208178,0.0557620817843866
Josh Lowe,27,435,0.21969696969697,0.283410138248848,0.366161616161616,0.649571754410464,0.146464646464647,0.250574712643678,0.0758620689655172
Chase Meidroth,23,505,0.253333333333333,0.328685258964143,0.32,0.648685258964143,0.0666666666666667,0.142574257425743,0.0891089108910891
Matt McLain,25,577,0.219607843137255,0.299651567944251,0.343137254901961,0.642788822846212,0.123529411764706,0.289428076256499,0.0953206239168111
Gabriel Arias,25,471,0.219907407407407,0.274468085106383,0.363425925925926,0.637894011032309,0.143518518518519,0.343949044585987,0.0573248407643312
Michael Conforto,32,486,0.198564593301435,0.304526748971193,0.332535885167464,0.637062634138658,0.133971291866029,0.248971193415638,0.11522633744856
Daniel Schneemann,28,422,0.205804749340369,0.282660332541568,0.353562005277045,0.636222337818612,0.147757255936675,0.277251184834123,0.0900473933649289
Carlos Santana,39,474,0.219277108433735,0.308016877637131,0.325301204819277,0.633318082456408,0.106024096385542,0.191983122362869,0.109704641350211
Isiah Kiner-Falefa,30,459,0.262180974477958,0.297356828193833,0.334106728538283,0.631463556732116,0.0719257540603248,0.167755991285403,0.037037037037037
Logan O'Hoppe,25,451,0.212765957446809,0.257777777777778,0.371158392434988,0.628936170212766,0.15839243498818,0.30820399113082,0.0532150776053215
Angel Martínez,23,484,0.224215246636771,0.269311064718163,0.358744394618834,0.628055459336997,0.134529147982063,0.227272727272727,0.0475206611570248
Luis Rengifo,28,541,0.2375249500998,0.287037037037037,0.335329341317365,0.622366378354402,0.0978043912175649,0.192236598890943,0.0609981515711645
Jonah Heim,30,433,0.212658227848101,0.270833333333333,0.331645569620253,0.602478902953586,0.118987341772152,0.203233256351039,0.0739030023094688
Patrick Bailey,26,452,0.222493887530562,0.276785714285714,0.32518337408313,0.601969088368844,0.102689486552567,0.29424778761062,0.0663716814159292
Victor Scott,24,463,0.21608040201005,0.304635761589404,0.296482412060302,0.601118173649706,0.0804020100502513,0.239740820734341,0.0907127429805616
Nolan Jones,27,403,0.211267605633803,0.296019900497512,0.304225352112676,0.600245252610189,0.0929577464788732,0.280397022332506,0.0967741935483871
Ke'Bryan Hayes,28,570,0.235294117647059,0.289982425307557,0.30550284629981,0.595485271607367,0.0702087286527514,0.194736842105263,0.0631578947368421
Joey Ortiz,26,506,0.229787234042553,0.276,0.317021276595745,0.593021276595745,0.0872340425531915,0.146245059288538,0.0533596837944664
Nick Allen,26,416,0.221024258760108,0.284313725490196,0.250673854447439,0.534987579937635,0.0296495956873315,0.237980769230769,0.0745192307692308
